ind Trait1 Trait2 Trait3 Trait4 Trait5
1403 -0.495712416158026 -0.0276319134234768 -0.409089860806722 0.0318989013959312 -1.91320849093281
1404 1.85131825881764 -0.57565820037981 -0.976957731864096 0.430619353118534 -0.00829188685869504
1405 -0.560451984873411 -1.30180735774599 -0.202243099338601 -2.61174994448145 2.36734639387618
1406 -1.58228822229019 -1.47437836315465 -0.0536713260967673 0.778214886021433 1.64338671452691
1407 -0.897188020082018 1.12222406358967 -1.2617149746943 0.302776382119572 -0.901268889162777
1408 -0.609347368114153 1.17110610615042 -0.205660301136044 -0.90977232166286 -1.26143817199582
1409 0.385950304507272 -1.05437593542469 0.582442229970934 -0.825652321605301 -0.883617193881381
1410 -0.920647098729996 -0.491934408018683 0.22981376593956 0.641440497927629 0.945543812152811
1411 0.338539694914726 -0.408560895331725 0.442144826254273 -0.737981902303146 -0.82897532970199
1412 -0.101620291189106 -0.106063292714453 -0.0334840888513602 0.806861931993256 -0.610432007734414
1413 1.05923569605708 0.300173029484608 1.68656851401419 -0.678901048536426 -0.315647789543869
1414 0.0438594135072225 -1.77093498923327 1.39683748528614 -0.658899339128397 1.25996048375256
1415 -0.39638253613984 2.01133789053319 0.411178829294246 -0.0268019659007871 0.441422582437062
1416 -0.429402754033713 0.762014391615454 -2.34987724884899 1.08128717723567 -1.66985830658742
1417 0.0407005867486646 -0.116895430579785 2.06886064383112 -0.508442291537176 0.961667106465637
1418 -0.31030779939338 -1.097181627569 0.64067730196034 1.86554509277104 0.84500720432233
1419 0.775672935511439 -1.60205375938731 0.713079813142676 -0.0581564569597895 0.620145512557903
1420 0.313645252900974 -0.421029872764869 0.143558916461635 0.116410210303264 0.309063067413308
1421 -0.0112255720141826 -1.97421876045442 -0.757357439937425 1.18737334440428 0.93113885571839
1422 -1.57917025459985 -1.23635020858668 0.0569588278272457 -0.102543810691949 -0.762971763533714
1423 1.2682984387373 -1.21402877257701 -0.259573565863531 -0.192288914274074 0.0472772641140984
1424 0.68663672130974 0.561975508031605 -0.204122295975415 0.313981340795428 -0.116471048748533
1425 -0.0396429103216192 -0.855494144938854 -0.570031908884715 0.308961836791666 0.0728512227891803
1426 0.115691491594317 2.1097551693214 -0.775371259794736 0.392877216666581 0.18932835292483
1427 1.09301269336957 -0.616215012762354 -0.290036436454291 -0.170741899664735 1.3677778902853
1428 0.467648341691849 -0.388091323518966 -1.00230631044668 1.01513856649238 -1.12083591456868
1429 -1.03299709284906 -0.521622594701258 -1.25329476930709 -0.82820763633874 -0.0847276660190736
1430 -1.18970833725474 -1.02495934732316 -0.469004592536905 0.24572843354275 0.33598056676076
1431 0.596336947133092 -0.507241151178965 0.463919855911432 0.533410267929324 0.581861541913037
1432 -1.00898910362406 -0.880832341303376 -0.115492204349736 -0.120791672562679 0.212318094818643
1433 -2.36291272045575 -0.682286331087826 -0.505962460079147 0.423866993185369 -0.774439207625051
1434 -0.136629481482218 0.311184639070056 0.388454523138358 -0.254675833997431 -0.24401401828834
1435 0.193098694283853 -0.0571862992021054 0.0297502033755985 -0.659840789929209 0.602922134026282
1436 -0.800582450081593 -2.02618297590508 1.3225587696963 0.949263497226662 1.42644247619426
1437 -0.0188021595867375 0.245360722419295 0.274770750386804 -1.78757892846689 0.0957687523599254
1438 -0.887134399771532 -0.791384516294869 0.00559155558539053 0.172958726111852 1.22777823427373
1439 0.992983769269131 -0.721976946311404 -0.375344860566496 0.883186087059422 -0.608978560828144
1440 0.987866340662413 0.927249361169976 -0.969508560094024 0.155446153291407 1.61702997487906
1441 -0.952866384960649 -1.097686016028 -0.527123669504153 0.285719532256137 0.279388006015826
1442 0.328008917070667 -1.87306505394534 2.26082119241474 0.3424657391602 -0.146509970034808
1443 0.15705034716082 -0.256562173236208 -0.300430715384544 -0.399515341274526 0.770675546255363
1444 1.88033953622386 1.24697939502691 -1.57297660758386 -0.230572744943001 -0.396728783568915
1445 -0.858236360771359 -0.14021076134757 -0.209401775148572 0.341418192029076 0.6965228658423
1446 0.658460316668246 -0.445600337734424 0.241781178477345 0.772860549624085 -0.12393870739415
1447 -1.17380440942502 0.394094509875156 0.282631825497569 1.60314354132792 -0.00118985956421716
1448 -0.90567341830439 -0.390021761092094 -1.19519674301793 1.30569520265331 1.32627598929418
1449 0.185426013762547 0.180541408068227 0.180786133034488 0.847745605813872 -0.232843961730086
1450 -1.06106645983781 0.801183475871256 -1.79419939644676 1.10357829207936 1.40312954426218
1451 0.971760946674926 -0.601116401812988 0.952626506754017 1.00594450301805 -1.15340568354066
1452 0.593540281316869 1.22641001711015 1.12300005984118 -1.67129083088356 0.391535669674458
1453 0.788964960812104 -1.26532313066118 -0.987788839387531 0.0311895347571828 0.297296222609165
1454 0.547747069564065 -1.2765102630592 0.485287521635814 -0.685074795410601 0.884383954560052
1455 0.536517823685277 0.285291046042745 -1.00443599398083 -0.355515102326022 0.182849480911288
1456 1.1507674661151 0.354913760823037 -1.38717402608174 0.458716213351221 0.613931857687907
1457 0.176220874885037 0.0816959803453047 0.0620725026992553 0.862825510670979 0.01807129892974
1458 0.486408924640996 0.64866273055982 -0.3122499623467 -0.356661966003054 -1.66258145227601
1459 -0.656344720152583 1.63229592785935 0.313952079693931 0.625637572853843 -0.255887064108224
1460 -0.542703902296771 -1.62833868723634 -0.613689290355731 1.94910961043188 -0.710889015393285
1461 0.0943490904259151 0.343960229809154 -0.233428389404666 -1.37223649315883 0.897793411372479
1462 0.501907976599582 2.30535145606145 -0.595148712920727 0.144246896848732 -1.34955106192492
1463 -0.448590700170241 -0.199743956065229 0.670459600885314 -0.578329101018214 0.648368054407333
1464 -1.07364333793674 -0.535528953138129 3.2071449260332 -1.08688250079346 1.09542502466313
1465 0.265030715681069 1.49979775077912 -0.834925187200684 1.01565750111438 0.488229523617081
1466 1.204198088313 0.155689188781705 1.23050012984588 -0.848715328538073 -1.33917435447521
1467 0.773383447420616 -1.01457721041577 1.12377635023228 -0.909252251044902 -0.633048149171038
1468 -0.361991912069206 -0.0913564896874482 -0.0305341073684584 -0.270855448347182 -0.231590208175879
1469 1.91524173891786 -0.585568440025308 0.557094273671319 -0.72064908235928 2.35575226299194
1470 -0.610792457898176 0.121217634629897 0.202914820718792 -0.283858235182819 0.832722603810341
1471 2.13681573348633 0.552663250562875 0.349045155431152 -0.806584655184475 -2.06442320080449
1472 -0.954987717488864 -1.31500297023938 0.0747684851555238 -0.113145960994538 -0.679846986006732
1473 0.205833042817671 -1.36606801840819 -0.727222319999688 0.379736184836462 -0.765047462775126
1474 1.03799037447831 0.619729463439321 1.70582269706284 -1.46115171323645 1.68536699691625
1475 -1.55392116651506 -1.16385988958853 2.26560194123142 1.37854127307124 -0.655327722077276
1476 -0.196950991111601 0.321517521748013 1.69008616188036 -1.45101325478996 0.998842792120647
1477 -0.759906662273579 0.297129597410667 1.81423532702239 0.0787775508215601 0.203605315416633
1478 -0.129281999236439 0.137624413176707 0.889250931316672 0.466919759436594 -1.15350990793324
1479 -0.953183675701397 1.26582784137044 -0.743294300706214 -0.133277768688207 -0.55076628831327
1480 0.361049155321114 0.432625269316595 0.381350756782811 -1.21583161193523 -0.32535053678897
1481 -1.53015497537941 -1.13224416759515 -0.25073835415235 0.349328551882736 1.6739999083511
1482 0.245126541244795 0.374770909201281 0.221166732561529 0.451493625098055 -0.591067800468417
1483 0.375094090658502 -1.78252200040265 -0.0755885216873239 -0.164218583369316 1.15155506889528
1484 -0.244816360640364 0.600579967175818 1.22935345264893 0.51647731495758 -1.08363770215963
1485 -0.929663857642904 1.20930678654195 -0.937955770417578 0.558655711917101 -0.0394583979193081
1486 0.141413271994936 0.486744935141077 -1.38340302790245 -0.229254235359838 -1.42458743733372
1487 -0.570073583628225 0.215913419107966 0.892741853342742 -1.61566436719314 -0.0256729599973665
1488 -0.796886881646498 0.746602632498171 -0.513885934275641 -0.464525970710199 1.30180677299482
1489 -0.41969321582452 -1.00113043575203 -1.47614578698293 1.63622855847452 0.460011200197683
1490 1.37912536922095 0.435917276616777 0.996854242091992 0.169154092774008 -0.0824108438169573
1491 -0.131759477404653 -1.07296577460228 0.126887853870613 -0.380720703955887 -0.905839075605874
1492 2.04420776425857 -0.0904389621680626 0.227179165636259 0.414956878622301 0.167378811109608
1493 -0.786289721568243 -0.837496806301587 1.46778052044118 0.909478563064537 0.526167124318248
1494 -0.81491609779538 -0.579762301387183 0.465372681243849 -0.411099509652813 1.77272078481937
1495 1.76471358045955 -3.11738812668323 -0.91800829207763 0.662917294501938 0.221126277813916
1496 -0.888474107020682 -0.712718600909784 -1.37798875279213 -0.0339246598179665 -0.342969326278854
1497 -0.486985914318315 -1.13051544535366 -0.448781292664609 -0.359828092353133 -0.25781424151847
1498 -1.37796310240094 -1.26467031497593 1.77205965140275 0.561693234010867 0.81451855506785
1499 -2.15317622261833 -0.378290189232608 1.83323020729954 1.75290088003402 -1.05420280702779
1500 0.406093718488974 1.83821282639346 0.571139852454343 -1.22790436506929 0.473914361199505
1501 0.453286625137911 1.39994598844874 -0.901056512797985 -0.0523448449179625 -0.690264158713898
1502 1.74793050739954 -0.0223954690752826 -2.20889660948731 -0.303956859843106 1.06289854090961
1503 -2.34844451716943 -1.50708027798044 -0.630641270652972 0.70131458957779 0.885579992534133
1504 0.199628325076748 -2.31363219938377 0.96494128683241 -0.0344679718647629 -0.077337010714157
1505 0.612484708465092 -0.758807369667533 -0.710640758020079 1.34750993735002 -0.602110876692111
1506 2.29238857488262 0.995214042483696 -0.204150434265856 -0.511276405194875 0.421319753050492
1507 -0.474261420016949 -0.00484751966377998 0.959140700342595 -1.89969126047036 -1.54407408630564
1508 -0.984890323480897 -1.66255766219399 1.24731499564313 1.41051641205467 0.444929002031276
1509 1.11694754953113 0.257592830257256 1.40005717022896 -0.378412226943677 -1.32545255336889
1510 0.93059024594491 -0.285480106287562 -0.586813597339609 1.53850825957819 1.07316645398319
1511 0.552224990591149 -0.0519948155026028 1.9093769762264 -1.33283943498617 -1.10761007010361
1512 -0.760816311358293 1.89230170060151 0.650570461422727 -0.500005209882022 -0.158360220348333
1513 -0.579598380447277 -0.0432605434975456 0.174698944018818 -0.439437173586554 -1.36286747957607
1514 -0.290372351087478 0.7417563381143 -0.424494356236401 -0.466955993075097 -1.42075529647233
1515 -0.0519908816086478 -1.12417741034665 0.335017609198982 -0.394635486708656 -0.647528629388536
1516 1.20610392493522 -0.454075290325346 -1.26721709132667 -0.846023931768962 -1.45234338588601
1517 0.566250110459982 1.93627033358773 0.577855167342358 -0.223439991256511 -1.06556224718518
1518 0.226412156650743 0.65534502161992 0.43355687661065 -1.93501175282921 -0.191377678829305
1519 -1.31539055920641 -0.319762704626006 0.0163767433507986 -1.58700716278175 0.485059409714386
1520 -0.742825135784051 1.1347467973165 1.59036456031057 1.0355053436243 -0.195174890436336
1521 0.425651157891048 -1.24549316389658 1.951339544858 0.534364930847532 -0.716230904670908
1522 -1.56665606968175 -0.223002546527448 0.113818553966807 0.462709414969432 1.44688293877055
1523 -0.125871524805178 2.85087239063321 0.821149387962793 -0.28089210323373 1.45904629564452
1524 0.252913059375088 0.219104481804747 -0.00754831247903732 -0.644283011806852 -0.588327912888971
1525 -0.75390965486265 -0.270043072061252 1.22205048177916 -0.206180640690289 1.31051609325702
1526 -0.365529371489536 0.735164235232829 -0.138243513768415 -0.692149612665419 -1.3527059698703
1527 -1.68603648699793 0.609371381079016 -0.0810547761216993 -0.977255310517557 0.404319232359022
1528 1.03583125089625 0.99989676679078 -1.05382305162869 1.94419875862996 1.54495707861387
1529 -0.250470341510204 -0.962054172728813 -0.351307217445112 1.3666838392084 1.55022800197521
1530 -0.103476511568388 -0.808968146974973 -0.429950812246023 -0.277346934030812 0.0446726530688097
1531 -0.166649834969846 1.10111182587681 0.234080475077991 -0.360980362915417 -0.13790589278027
1532 -1.12963003342755 -0.349921061482862 0.810371810775477 0.57280895078885 1.77762136050548
1533 1.38503733146425 0.216335923600914 -1.09491846291439 -1.19625987915096 -0.398016699232393
1534 1.1689750029864 -0.984650051655533 1.46493084324341 1.20164116294129 -0.422970739606937
1535 -0.141976958133866 1.61744122150053 0.0825787899149518 -0.796746678762854 0.236474688276867
1536 -0.0407130440894007 0.362514985059493 1.87413873368611 1.20126649580393 0.747660057713075
1537 1.30543731762841 0.816536484737994 -0.360897837816158 2.66257685074603 0.975879972359729
1538 -0.712594751690343 1.58715726156268 -1.95446882319083 -0.0478781100014729 0.164174329990215
1539 -1.00911506106335 -1.09455240737746 -0.403946221565951 0.0193398041220538 0.248651141728356
1540 0.228201820628709 -0.825038741060455 0.0573041359878545 1.0531816351971 0.796691376192482
1541 -1.83584919955323 0.844138996727536 -0.0701404199077363 -0.896746330165303 -1.13960249409856
1542 1.01952447463076 0.696131113446708 -0.640520702401953 0.652057504021892 -1.60120120889322
1543 -0.93595228010867 -0.411513164139316 0.341197551244092 -0.815518648635358 -0.142175734489145
1544 0.767330066580716 -1.69500186663041 0.422584012184969 2.42319386577091 1.37401774122881
1545 -0.419247643014276 -0.377744565740817 -1.04559425742323 -0.74516570046923 -1.07746974408403
1546 -0.564977106588497 -0.193591964960459 -1.48677168023647 -0.411452809539058 0.541075101636996
1547 -0.19324879163865 1.34900500886451 1.00476029502115 -0.948583800550019 -1.07036395976441
1548 0.399819572569397 -1.70958010465715 0.469975482278623 0.0170623644240519 0.92473934848578
1549 0.758947731466694 -0.990796284180361 -0.0302143923787165 0.724505238929992 -1.1894527757464
1550 1.83876961383921 -0.218641043653531 -0.961313085768078 0.469943974177652 -0.00197623599980633
1551 0.951476207202084 0.912146332376965 -1.28078422067704 -1.83331955919616 0.536495176038552
1552 -0.689725879032466 2.53380160678157 -0.06304219669757 1.63375810681874 -0.79555852993102
1553 -0.446030582035831 0.769281902170986 1.09899139663343 0.598054369807851 0.490669142476169
1554 1.14445723794484 0.474347423945396 0.435273212374537 1.4834887790935 -0.463277895415548
1555 1.59737059199555 0.514968076569745 -0.772294697415082 -0.390500905950134 1.62495876444574
1556 -1.73881792891546 1.23098400683657 -0.275658889745525 -1.35359558838483 -1.00345186856494
1557 0.43796408262676 -1.43472041050183 0.116908951072875 -0.448925982309191 0.201810435057861
1558 0.505965128938437 -0.432542841128974 -0.68908777116167 -0.106831631728639 -0.109001669544363
1559 0.194783777214227 1.00348416319872 1.20608097187498 0.567722759139294 -0.587126483519927
1560 0.242657890030332 -0.127020927705362 -0.532035355508315 0.233043787389288 -2.41909379979819
1561 -0.193404388075464 -1.19425099250971 -0.728509621650013 -0.583757348845932 0.488550544080695
1562 2.00822714816212 -0.423759848849544 -0.295433624812766 0.664817373027371 -0.737372258550842
1563 2.50867173967059 -0.0480245608563896 -0.346701114770126 -1.2855539633241 -1.20013017361051
1564 -1.3737265987847 1.11691061032761 -0.188151148465395 -1.10356961086373 0.364709141353479
1565 2.69027937783005 0.88289639868837 -1.14346623022277 0.0273303735455995 0.838756835730777
1566 0.522095572892705 -1.17843657292551 -0.394435068008734 -0.928202280450004 0.105177213131351
1567 0.614510763275312 -1.54625447083635 0.854740033886711 -1.24081194558314 0.523709488206298
1568 -1.5256343739854 0.392558944606352 0.627037720869116 0.912592926891853 -0.961092952578717
1569 -0.73777694683051 -0.720380697770781 -0.253112451255864 -1.13766461038006 -1.8121551879475
1570 -0.485879689179536 0.165116449729918 1.43577218067596 -0.419509260479898 -0.146501497660525
1571 0.244097995026578 -0.556379435468497 -0.574731568434861 -1.786544841842 0.744912639382479
1572 -0.863937084207183 -1.52198247482093 1.20121694834252 -0.12705076522425 -0.451402822307913
1573 -0.983579196562868 -0.1183904246584 -0.232680679110509 0.0951415930240806 -0.983414705573301
1574 0.138786920668011 -2.68568575229203 0.29199080436621 1.46822349164158 0.658454211876842
1575 -0.201641508360487 -1.21194414074171 2.1266048637437 -0.309595071773997 -1.02871626703152
1576 -1.42352053840308 -1.60173767929677 0.205454363595689 -1.07961065602178 -1.37895048502198
1577 -0.864866900042507 0.648514434178619 -0.404151424415289 -0.845835918758152 -0.161361829683579
1578 0.260231217026579 0.241720108151173 -0.270856200243504 -0.878298567402929 -0.545648566847213
1579 0.196902341572258 0.962178703760285 -1.06357831132244 -0.523289181916674 0.198173999510728
1580 0.337964854340649 -0.241102681304095 1.95422734264692 -1.29598521284043 1.73562542345827
1581 2.07840447954674 2.31056409967429 -0.3897918737808 1.03097175531621 0.0363894053171053
1582 -0.338334045698574 1.59812762837686 1.03449679994293 -0.644902883824146 -0.419936837114698
1583 0.51227466594178 0.724137568386109 -2.00841909883348 -0.318916175802093 -1.19496759905246
1584 -1.24472444597195 -1.67879159109252 1.80169845071585 -0.599413959953562 0.535758092521567
1585 -0.493643470412655 2.02798194975592 0.747960375402283 1.40184740588793 -0.488587924347225
1586 1.55688978848984 -0.131173563885239 0.546800215746862 -0.912280617947011 0.282895785528916
1587 1.25000688805626 1.83691657135062 0.433996891566074 0.427867491511533 -0.74059233565934
1588 0.317129434067924 -1.09194227715738 -1.05373407149981 -0.14057276577403 -0.577156834597916
1589 -0.945947871702039 -1.34740927983325 -0.550233819725384 -0.668255760452909 2.07247436872372
1590 -0.463663280882581 1.38563675677528 -0.488584302020607 0.95683616007518 0.468941254328621
1591 -0.123556388967086 1.02358666641665 0.0487290010783652 -0.328193245427057 0.478940277750678
1592 0.237571025192808 1.35570102841565 -0.554353228642878 0.296046644470126 0.969831474791814
1593 -0.528878339602898 1.25019923402413 -0.470678695235572 -1.07844645449077 -1.07270057204141
1594 1.49730201194593 0.295461183367996 1.300145902163 -2.01033882885817 -0.210046927759541
1595 -0.47633470553356 -0.622333457602999 -0.0378938231972419 -0.614613223093332 -0.734299784439794
1596 -0.920736865486221 0.940221015231673 -0.191533334258236 -1.21192864812393 0.0773832990253047
1597 -0.178092411307771 0.333599588756963 0.30841144484959 1.9549836929745 -0.050746491503362
1598 -0.98549325444304 0.991272360299847 -0.599263431784263 -0.0266779258445249 1.32941119550656
1599 -0.093007459060649 0.401968421204683 0.349752949389272 -0.242951709524173 -1.59378286243307
1600 1.22619826465417 -1.2104188854426 0.817263665166683 -0.129313700048215 0.909626287772272
1601 -0.197102128840128 -0.293960180144804 0.478496041834791 0.714191011958329 1.81601131660225
1602 -0.319551595440871 0.883927410577 1.42671395111028 1.47999298411413 0.909971602314471
1603 0.342950910211547 -1.95648507867841 -0.391120322746459 0.476454393414449 0.371948717108223
1604 0.996408973343871 -0.110218367253714 0.67074323968244 -0.118653060837649 -0.227946470142892
1605 -1.52403971239801 -0.318525562954112 -0.409681830467569 1.73594743184026 0.969907113277635
1606 -0.24073419350283 -0.549750632574517 0.0796815780357522 0.0855344119212763 -1.22663857724642
1607 -0.791844432457332 0.749961105268045 -0.0227045452537185 0.939599125697694 1.26641787054272
1608 0.474408981341963 -1.8469881754472 0.585279120200046 -0.441328463684881 0.416343533893074
1609 2.16749633138515 0.907876094778204 -0.960975209189869 -1.43873516597432 0.775266235323077
1610 -1.10299999784471 2.0185196121523 0.847613126522028 -0.227212711041932 -0.495872080383748
1611 0.0619069355621664 -0.0210890761675239 -1.67023004263361 -0.137573001666301 0.916766455883678
1612 -0.168595266487392 0.0521982573292624 0.179518410172922 -0.0786142421539154 0.756813721505671
1613 -0.624327251898533 0.179447395851818 -1.67593699358738 0.93997093092491 -0.195754499583116
1614 1.26200163248814 -0.123257366933173 -1.35134004923761 -0.0999246171142921 -0.817535194006892
1615 -1.33844089434308 1.72276794464055 -0.34943292447447 -1.5398043560727 0.574405665658263
1616 1.31825579959593 0.720681151088337 1.23685136816412 -0.497131484524815 -1.58809870451576
1617 0.105595400701575 0.821402356108077 -1.33259305199215 -1.55949551421415 -0.419303966669337
1618 -1.02030051511301 0.539472011021852 0.493894407653481 -1.71930723464836 -0.38868068320313
1619 0.937173648117218 -1.64763108271081 -0.27106354894453 1.13882692746395 0.459377629351581
1620 1.00020816174945 -0.160368953798039 0.342957836986306 0.326622166002559 1.60081435748438
1621 0.655962008825972 0.151488550343162 0.866723815233522 0.185387961421639 -1.49844835729493
1622 -0.0995568971905933 -0.210915488230957 -2.1504217806445 1.16563276442332 -0.303982297585138
1623 1.1620301090607 1.72098326766343 1.8517640723101 -0.458318599678311 0.124459598739848
1624 -0.307795049762009 1.99269890370879 -1.0883334104998 -0.912792344495283 -0.950816072447812
1625 -0.671923690499657 -0.23905865095279 -1.98531602480377 0.0952455898383796 -0.210728854195609
1626 0.642075692236618 -0.213555698464372 0.142958882325048 0.457327199556347 -0.130586735228536
1627 -0.838319159791362 -1.83650949593661 -1.296791784627 0.157340572394962 -0.590440778413957
1628 0.567180001556472 0.145552717422043 -0.145759711406978 -0.377903313286197 -0.406152981116938
1629 2.32378451822226 0.198694393989726 -1.17178723518079 0.141317736310647 -0.781276616296202
1630 -2.0675745753424 -1.10731038611656 0.980474543803192 -0.995257543150411 -0.167696341647161
1631 1.19793860443485 -0.0955682607864275 1.36982498462008 -0.574912559247251 -0.7534015964815
1632 -0.247327004643456 0.517201739040822 -0.057093657473399 -0.95363237946289 -1.25259372507264
1633 -1.5450302000194 0.132643244830054 -1.22067461500029 -0.0411812190372337 -1.44278912608177
1634 1.64015380703838 1.48775516961821 -1.65005986609081 0.0882050214465456 -0.231876815115853
1635 -0.170085776102135 1.51317463831646 0.00486393065993093 -1.04393281546743 -0.153661602754006
1636 -1.52325957201253 1.41770287612455 0.989594483578385 -1.263278933341 0.737062338525731
1637 0.896588140130186 -2.750790825447 0.870667989300314 -1.73282846558028 -0.207391582422725
1638 -0.130089951541032 -0.761929495604377 0.315962987911158 0.784222682196268 -0.0738335349517295
1639 1.00632697398577 0.259607701086117 0.0894201615175122 0.774836308012937 -0.744056601004322
1640 -1.14488812166836 0.740252060745109 0.635199482466042 -0.0606019072631448 -0.0864437357981291
1641 1.85632760394959 -0.842789304294512 0.345510936284787 0.242702521750972 0.498782216084304
1642 -1.05408852524593 0.796505778873254 -0.792059000612379 0.814647274039122 0.769816281425907
1643 -0.826443692921157 1.12704347326015 -0.0686628580695254 0.193098459793739 -0.686675079949523
1644 1.70663596596206 0.763199067017764 0.505279685475519 -0.476622476200097 0.675771969881064
1645 -0.825863970653949 -1.15017287384498 -0.361027382645827 0.340508299801848 0.472399745073607
1646 -0.883071359924085 -0.405599507893691 -1.00328744877196 1.27440467718817 0.343866732492557
1647 0.436398095393212 0.119454191112127 -0.653709880614869 0.463395281445523 -0.497795839300805
1648 -0.742755720749347 -0.728515126874981 -1.7303959372986 0.351572825194652 0.978498161472581
1649 -1.44894088906155 0.674280550770767 0.334011246618278 -1.03857356490307 -0.161715892209906
1650 -1.17852290605888 0.876267042414371 0.723139787436586 -0.683414843097903 -0.528370379634858
1651 0.126400884961033 0.0317741192030985 -0.961644776136331 -1.1843741786145 0.263146841012968
1652 0.0954084059629983 -0.856965379236233 -1.65640516750998 0.0428998139040688 0.865367518207977
1653 0.527616765005186 -0.992335750031274 1.8882155040725 0.365009901019666 1.14475264548717
1654 1.86034559904133 0.271754116356219 0.174060270126821 1.24513442910837 0.327359109951303
1655 0.168866895454778 1.95206297267065 -0.626581122763034 -0.592089346353424 1.30598107716434
1656 1.02459914203539 0.51236458535016 -0.36158229027699 0.330575635546319 -0.857141629954202
1657 -1.1187624437147 -1.09051265491402 0.731088556270644 0.140648781899011 -1.06178624956378
1658 -1.02401256632962 0.277455642503611 -0.303890775595851 0.827894629118356 0.687065476289008
1659 1.81290965323972 2.94505699863634 0.747016793783026 -2.03821728422939 0.670644657456862
1660 0.117338609437229 0.0964350764899841 0.0248184568333887 -1.03035157567075 1.4488451089673
1661 -0.859109535104379 0.373292318119773 0.972175339697644 -0.233276728649443 0.23375359360063
1662 -0.913503266249795 0.0166948895132814 -0.235329551901809 0.943328103915631 1.2124567378338
1663 -0.804128946822969 -0.407595691365291 -0.144435562579469 -0.964809838839559 1.36721823143474
1664 -0.788531223809625 -0.386663131593904 -0.928650815077291 -0.487533015188633 -1.10598096477397
1665 -0.15137373675594 0.447234791370896 1.3842175672425 -0.137311541080329 -0.635824379691633
1666 -0.984174331595777 0.44091815651682 1.29511029451554 -0.00959747272267393 -1.26894988937497
1667 0.696291750436597 -2.00207335826244 1.2656930901267 2.11214376026559 1.01012646356231
1668 -0.900300193330815 0.862981664354546 -0.311534580737285 -1.87900278801643 -1.36869074311168
1669 -0.616359475196456 -0.583527053028913 0.442192444880889 -0.0842261532217729 0.803685903873252
1670 -0.556512776770786 -0.95547983513637 2.32451653397934 0.475182312365519 -0.630270569116778
1671 -0.142347887342081 -1.23623705440822 1.63565991923375 0.679178613638537 0.749636033687032
1672 -1.57556123159356 0.84764526946072 -0.92845605965771 1.22534668366583 -1.0682948294775
1673 -0.263304097513999 0.182822980933381 -0.435997311004646 0.658130217990737 -1.59258712487476
1674 -0.602173470920317 0.480761259949666 0.467379578828375 0.471793969218411 0.0334910733242447
1675 0.0839351821616598 -0.0325231194742152 0.49675819079864 0.833537851299172 0.607601327589473
1676 0.486193908070343 1.75068917463935 -0.667334273058211 -1.15111406927757 0.882831080420811
1677 0.065450790816747 0.958426635308668 -0.819354198462946 0.0380149898287845 -0.167986401119814
1678 -1.22511665997536 0.0539395474989345 -0.26536129147502 -2.12368391104931 0.483908291177521
1679 0.182240433653644 1.19595554955196 2.2198471063672 -0.935270120706362 -0.185968918668384
1680 0.655992867358268 0.854910857219936 0.158534878900317 -1.82927743321617 0.789653211549659
1681 0.888967787775939 -0.596090363424856 1.61118660281287 1.05950320476576 -2.64236305836266
1682 0.205380847014334 -1.41559602730558 -0.256165231336046 0.379669453581299 -1.70973563336549
1683 1.45383138996066 1.27613129933719 -0.640724448342095 0.910911199584425 0.788862700210617
1684 0.238230713735546 0.0253338056996695 1.79734656612777 0.699278403717804 -1.41736925245659
1685 1.61550484371942 -1.40116749556405 1.1690728144976 2.11986778912594 0.643772725670941
1686 -1.80646820628294 0.059724809501285 -0.616824311314469 1.06774239275652 0.875738176075684
1687 0.36119250720652 -1.60024300773162 -0.0288578319754979 0.764985799397949 -1.8808029326426
1688 -0.0482967620052196 1.20314416580617 -1.15983967040984 0.456347186408296 -0.744018713163832
1689 0.911391825618515 0.805796952082524 0.851041552073487 0.918619807577404 0.0272661456471532
1690 -0.370928285575644 -1.01051871862675 0.0487078026190665 -1.06669449912801 1.1464382537135
1691 1.44188022491687 -0.30795228025822 0.811745400627506 -0.312367320297324 0.568135447839248
1692 0.126072998327936 0.381336214797276 1.0725227407088 -0.694333525931206 -0.053165963008383
1693 0.357896379827962 -0.685611228150272 0.864933804824937 -0.911204008455633 1.71226349164855
1694 0.296202633979037 0.238593100892039 -0.398897526309417 -0.72740061483892 0.493583329114519
1695 0.239212899936798 0.214306568718286 -1.215105335427 -0.232516094822038 -0.00859090700635294
1696 -0.465101860305446 2.23213786859277 -1.72262906809578 -0.353917300519517 -0.0178019895643582
1697 0.137197103243698 -0.612468805552953 -0.933045971899395 2.11947032973025 0.0443923845867043
1698 -0.434288353440578 -0.515022769776729 -1.71712272100652 0.855621686322947 -0.834938093493025
1699 0.438415880207636 0.247074078283534 -0.266410951572051 -2.90724382502274 -0.389628891184597
1700 0.30809456658979 -0.385887072596591 -0.231635834936084 1.64372880125071 -1.51610702025648
1701 -1.00503719920526 1.82561479330405 0.541397347240544 1.27388450133315 0.431521487383882
1702 -0.582101086467441 0.0796193830167782 -1.2442836913864 0.643862315776381 -0.758169272782982
1703 0.520502024509276 -1.73665951816382 0.951212763140012 1.35730282556081 -0.397218706633438
1704 -0.372249840384544 -0.850255871781033 -0.0782546562981283 -1.57028278173021 -0.698631007827641
1705 -2.2198199324402 0.664333172081693 -0.804063604833938 0.294215206184419 0.698743519780188
1706 0.810617548464713 -0.98671572248992 0.241266910960838 0.293697519342747 0.0195056154873611
